timestamp,ranging.distance1,ranging.distance2,ranging.inD12,ranging.inD21,ranging.height0,ranging.height1,ranging.height2,ranging.yawR1,ranging.yawR2,ranging.vx1,ranging.vx2,ranging.vy1,ranging.vy2,ranging.vz1,ranging.vz2,kalman.stateZ,kalman.statePX,kalman.statePY,kalman.statePZ,stateEstimateZ.rateYaw,time_s
110592.867,1145,3884,4337,4337,0.0,0.0311468243598938,0.019984012469649315,-118.28096771240234,0.2815558910369873,0.07110542058944702,2.2377247660188004e-05,0.02009022794663906,0.0007657706737518311,-0.35416877269744873,-0.0007231149356812239,1.4485487937927246,0.0,0.0,0.0,0.0,64.936921
110594.848,1145,3884,4337,4337,0.0,0.0311468243598938,0.019984012469649315,-118.28096771240234,0.2815558910369873,0.07110542058944702,2.2377247660188004e-05,0.02009022794663906,0.0007657706737518311,-0.35416877269744873,-0.0007231149356812239,1.4485487937927246,0.0,0.0,0.0,0.0,64.938902
110597.055,1145,3869,4337,4293,0.0,0.0311468243598938,0.01999327354133129,-118.28096771240234,0.1879054456949234,0.07110542058944702,0.0002598609135020524,0.02009022794663906,0.0007256648386828601,-0.35416877269744873,-0.0007016542949713767,1.4485487937927246,0.0,0.0,0.0,0.0,64.94110899999998
110598.802,1145,3841,4337,4293,0.0,0.0311468243598938,0.01999327354133129,-118.28096771240234,0.058140143752098083,0.07110542058944702,0.0002598609135020524,0.02009022794663906,0.0007256648386828601,-0.35416877269744873,-0.0007016542949713767,1.4485487937927246,0.0,0.0,0.0,0.0,64.94285599999999
110600.859,1145,3841,4337,4293,0.0,0.0311468243598938,0.01999327354133129,-118.28096771240234,0.058140143752098083,0.07110542058944702,0.0002598609135020524,0.02009022794663906,0.0007256648386828601,-0.35416877269744873,-0.0007016542949713767,1.4485487937927246,0.0,0.0,0.0,0.0,64.944913
110602.764,1145,3841,4337,4293,0.0,0.0311468243598938,0.01999327354133129,-118.28096771240234,0.058140143752098083,0.07110542058944702,0.0002598609135020524,0.02009022794663906,0.0007256648386828601,-0.35416877269744873,-0.0007016542949713767,1.4496434926986694,0.0,0.0,0.0,0.0,64.946818
110604.738,1145,3841,4337,4293,0.0,0.0311468243598938,0.01999327354133129,-118.28096771240234,0.058140143752098083,0.07110542058944702,0.0002598609135020524,0.02009022794663906,0.0007256648386828601,-0.35416877269744873,-0.0007016542949713767,1.4496434926986694,0.0,0.0,0.0,0.0,64.948792
110606.727,1145,3841,4337,4293,0.0,0.0311468243598938,0.01999327354133129,-118.28096771240234,0.058140143752098083,0.07110542058944702,0.0002598609135020524,0.02009022794663906,0.0007256648386828601,-0.35416877269744873,-0.0007016542949713767,1.4496434926986694,0.0,0.0,0.0,0.0,64.95078099999999
110608.695,1145,3841,4337,4293,0.0,0.0311468243598938,0.01999327354133129,-118.28096771240234,0.058140143752098083,0.07110542058944702,0.0002598609135020524,0.02009022794663906,0.0007256648386828601,-0.35416877269744873,-0.0007016542949713767,1.4496434926986694,0.0,0.0,0.0,0.0,64.952749
110610.761,1110,3841,4289,4293,0.0,0.025660265237092972,0.01999327354133129,-73.3384780883789,0.058140143752098083,0.08450637012720108,0.0002598609135020524,0.04147883504629135,0.0007256648386828601,-0.5083823800086975,-0.0007016542949713767,1.4496434926986694,0.0,0.0,0.0,0.0,64.954815
