time,d0_distance1,d0_height1,d0_vx1,d0_vy1,d0_vz1,d0_yawR1,d0_distance2,d0_height2,d0_vx2,d0_vy2,d0_vz2,d0_yawR2,d0_inD12,d0_inD21,d1_distance0,d1_height0,d1_vx0,d1_vy0,d1_vz0,d1_yawR0,d1_distance2,d1_height2,d1_vx2,d1_vy2,d1_vz2,d1_yawR2,d1_kalman_statePX,d1_kalman_statePY,d1_kalman_statePZ,d1_rateYaw,d1_inD02,d1_inD20,d2_distance0,d2_height0,d2_vx0,d2_vy0,d2_vz0,d2_yawR0,d2_distance1,d2_height1,d2_vx1,d2_vy1,d2_vz1,d2_yawR1,d2_kalman_statePX,d2_kalman_statePY,d2_kalman_statePZ,d2_rateYaw,d2_inD01,d2_inD10,mc0_cf_x,mc0_cf_y,mc0_cf_z,mc0_roll,mc0_pitch,mc0_yaw,mc1_cf_x,mc1_cf_y,mc1_cf_z,mc1_roll,mc1_pitch,mc1_yaw,mc2_cf_x,mc2_cf_y,mc2_cf_z,mc2_roll,mc2_pitch,mc2_yaw,mc_dist_01,mc_dist_02,mc_dist_12,mc_rel_01_x,mc_rel_01_y,mc_rel_01_z,mc_rel_02_x,mc_rel_02_y,mc_rel_02_z,mc_rel_12_x,mc_rel_12_y,mc_rel_12_z,mc_rel_01_yaw,mc_rel_02_yaw,mc_rel_12_yaw
36.74,4.386,0.020093873143196106,-0.00017298426246270537,0.0002180078299716115,0.005052895285189152,-0.08389931172132492,3.967,0.920578122138977,0.21367885172367096,0.04637964442372322,-0.32509875297546387,-451.6119689941406,6.434,6.434,,,,,,,,,,,,,,,,,,,1.943,7.26767110824585,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6.847,0.020039014518260956,-0.00188264693133533,0.002785507356747985,0.0019442311022430658,0.011808260343968868,0.3620307743549347,-0.05721857398748398,0.11083313077688217,5708.0,4.357,4.354,-0.006437,0.171387,0.122638,1.085875210153815,-0.4049802920945712,-100.87011554166463,-0.948916,3.583545,1.174283,5.039614050552954,1.3977122670579654,-176.10698376347491,-0.991151,3.63127,1.164565,2.726853116901047,9.454543776233256,-174.0714622613822,3.6928412704879423,3.7451387035481076,,-0.942515,3.412155,1.051637,-0.984714,3.459883,1.041927,,,,-75.25453102404349,-73.20134671971758,
36.76,4.386,0.020093873143196106,-0.00017298426246270537,0.0002180078299716115,0.005052895285189152,-0.08389931172132492,3.89,0.9090998768806458,0.19554658234119415,0.03077150136232376,-0.378090500831604,-69.1081314086914,6.434,6.414,,,,,,,,,,,,,,,,,,,1.9,7.291838645935059,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6.39,0.020018886774778366,-0.0009021656587719917,0.0010681460844352841,0.0018859163392335176,0.030079886317253113,0.36478421092033386,-0.055370792746543884,0.07095125317573547,2145.0,4.354,4.354,-0.006386,0.171406,0.122702,1.0686551076621993,-0.3916195918889882,-100.8110219785688,-0.948916,3.583545,1.174283,5.039614050552954,1.3977122670579654,-176.10698376347491,-0.982114,3.635336,1.160596,-9.355012084955176,-0.6526447745067492,14.481768905804655,3.6928412704879423,3.7454078723311297,,-0.942515,3.412155,1.051637,-0.975728,3.46393,1.0378939999999999,,,,-75.25453102404349,115.29279088437346,
36.78,4.386,0.020093873143196106,-0.00017298426246270537,0.0002180078299716115,0.005052895285189152,-0.08389931172132492,3.866,0.8885448575019836,0.16647493839263916,0.06899196654558182,-0.42819157242774963,-47.24669647216797,6.434,6.373,,,,,,,,,,,,,,,,,,,1.91,7.30394172668457,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6.551,0.020021870732307434,-0.0005584668833762407,0.0011929108295589685,0.0020762397907674313,-0.2658326029777527,0.36441364884376526,-0.06786807626485825,0.0852029025554657,-2208.0,4.341,4.341,-0.006127,0.171577,0.122902,1.1443806259029614,-0.45381555368947635,-100.92931898573994,-1.01689,3.732108,1.129401,-0.9802525395951498,2.6312130057252174,10.91324019892664,-0.987565,3.648827,1.157706,-9.13993019104419,1.2435482553154664,6.314627885944867,3.8356451985967106,3.7583649940845283,,-1.010747,3.56055,1.0065030000000001,-0.981438,3.4772499999999997,1.0348039999999998,,,,111.82887918781367,107.24394687168481,
36.800000000000004,4.337,0.020046811550855637,-9.609853441361338e-05,0.0004887793329544365,0.004785257391631603,-0.22014401853084564,3.896,0.8767246603965759,0.14965462684631348,0.07359959930181503,-0.4809362590312958,23.578571319580078,6.298,6.298,,,,,,,,,,,,,,,,,,,1.924,7.30999755859375,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6.551,0.020021870732307434,-0.0005584668833762407,0.0011929108295589685,0.0020762397907674313,-0.2658326029777527,0.37226787209510803,-0.06233559176325798,0.14966847002506256,-1472.0,4.341,4.341,-0.006414,0.171384,0.122648,1.07505277824438,-0.40483052360423255,-100.84345039703257,-1.01689,3.732108,1.129401,-0.9802525395951498,2.6312130057252174,10.91324019892664,-1.007728,3.675976,1.149221,0.7972440777201243,6.091046825024658,-164.88611078206023,3.8356451985967106,3.7866405873001727,,-1.010747,3.56055,1.0065030000000001,-1.001314,3.5045919999999997,1.026573,,,,111.82887918781367,-64.04266038502766,
36.82,4.383,0.020046554505825043,0.0005760160274803638,2.2008453015587293e-05,0.004740080796182156,-0.052371796220541,3.972,0.8632436394691467,0.13238033652305603,0.06143227219581604,-0.4196683466434479,-166.02207946777344,6.338,6.338,,,,,,,,,,,,,,,,,,,1.999,7.328181266784668,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6.288,0.020020866766572,-0.001911910017952323,0.0026153563521802425,0.0019944747909903526,-0.06664770841598511,0.3657507598400116,-0.06797805428504944,0.15863527357578278,-798.0,4.357,4.357,-0.00612,0.171553,0.122894,1.1339917645969047,-0.4527433607159144,-100.95346359576013,-1.01689,3.732108,1.129401,-0.9802525395951498,2.6312130057252174,10.91324019892664,-1.004048,3.681205,1.149784,2.6201598907543855,6.092181853693226,-170.45223889948105,3.8356451985967106,3.7905171845525247,,-1.010747,3.56055,1.0065030000000001,-0.997928,3.509652,1.0268899999999999,,,,111.82887918781367,-69.49877530372092,
36.84,4.383,0.020046554505825043,0.0005760160274803638,2.2008453015587293e-05,0.004740080796182156,-0.052371796220541,3.771,0.8482248783111572,0.11297809332609177,0.06292794644832611,-0.4921126663684845,-375.7250671386719,6.338,6.36,,,,,,,,,,,,,,,,,,,1.999,7.328181266784668,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6.806,0.02004368044435978,-0.0018713808385655284,0.001864032936282456,0.0022301352582871914,-0.0012321841204538941,0.36603444814682007,-0.05006616190075874,0.12450068444013596,-1641.0,4.357,4.373,-0.006108,0.171557,0.122904,1.1395131618519667,-0.4600066969238272,-100.94336290108117,-1.01689,3.732108,1.129401,-0.9802525395951498,2.6312130057252174,10.91324019892664,-1.005577,3.695308,1.143788,0.34922435554672554,4.629594406261137,-163.60773004762729,3.8356451985967106,3.8023628881812424,,-1.010747,3.56055,1.0065030000000001,-0.9994689999999999,3.523751,1.0208840000000001,,,,111.82887918781367,-62.66436714654611,
36.86,4.374,0.020047741010785103,0.000153154949657619,-0.0004346224304754287,0.004947314504534006,-0.019914861768484116,3.864,0.8343456983566284,0.09228131175041199,0.1072034239768982,-0.465290367603302,-175.948974609375,6.352,6.352,,,,,,,,,,,,,,,,,,,2.086,7.3524699211120605,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6.806,0.02004368044435978,-0.0018713808385655284,0.001864032936282456,0.0022301352582871914,-0.0012321841204538941,0.35602638125419617,-0.07300324738025665,0.09439948946237564,5041.0,4.397,4.373,-0.006148,0.171542,0.122915,1.1194634677648216,-0.4548668249525046,-100.89894554920835,-1.01689,3.732108,1.129401,-0.9802525395951498,2.6312130057252174,10.91324019892664,-1.007611,3.706044,1.139281,0.13675454195645745,2.245139481089327,-166.36125436741258,3.8356451985967106,3.8116443137219664,,-1.010747,3.56055,1.0065030000000001,-1.001463,3.534502,1.016366,,,,111.82887918781367,-65.46230881820424,
36.88,4.396,0.020049361512064934,-0.00015830159827601165,0.00024137055152095854,0.00505757937207818,-0.11111392080783844,3.985,0.8222823143005371,0.07217250764369965,0.05838785693049431,-0.4456517696380615,93.63416290283203,6.382,6.382,,,,,,,,,,,,,,,,,,,2.028,7.3524699211120605,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6.888,0.02004578523337841,-0.0018473535310477018,0.0018975140992552042,0.002046111272647977,0.045887917280197144,0.3526264727115631,-0.05767861008644104,0.17426139116287231,1212.0,4.397,4.383,-0.005984,0.171668,0.123174,1.1388289597700276,-0.4641953300755246,-100.92964885180203,-1.01689,3.732108,1.129401,-0.9802525395951498,2.6312130057252174,10.91324019892664,-1.006266,3.716551,1.136261,-0.28023630756809204,1.017518317443766,-163.6380265945086,3.8356451985967106,3.8200922544857474,,-1.010747,3.56055,1.0065030000000001,-1.0002820000000001,3.544883,1.013087,,,,111.82887918781367,-62.708377742706574,
36.9,4.39,0.020050175487995148,1.948821818587021e-06,0.000283338624285534,0.005102916620671749,-0.225661501288414,3.773,0.8104900121688843,0.052973516285419464,0.04565546661615372,-0.5023481845855713,-123.64897918701172,6.359,6.359,,,,,,,,,,,,,,,,,,,2.028,7.3524699211120605,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6.504,0.02001865580677986,-0.0011943293502554297,0.001720039639621973,0.001841041725128889,0.08989237993955612,0.34390687942504883,-0.05026071518659592,0.13983379304409027,3337.0,4.397,4.357,-0.006143,0.171558,0.122898,1.1411944822084779,-0.446694289569057,-100.91563898888703,-1.01689,3.732108,1.129401,-0.9802525395951498,2.6312130057252174,10.91324019892664,-1.005755,3.719694,1.13361,0.6303713709341697,0.6653394416574864,-170.98901019213002,3.8356451985967106,3.822312861050754,,-1.010747,3.56055,1.0065030000000001,-0.9996069999999999,3.548139,1.010728,,,,111.82887918781367,-70.05106442102611,
36.92,4.369,0.020049840211868286,8.498012903146446e-05,0.0006360705010592937,0.0050613898783922195,-0.06994400173425674,3.766,0.8058343529701233,0.04923397675156593,0.06000653654336929,-0.42165711522102356,62.094970703125,6.344,6.37,,,,,,,,,,,,,,,,,,,2.058,7.388994216918945,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6.679,0.02001865580677986,-0.0011943293502554297,0.001720039639621973,0.001841041725128889,0.04457647353410721,0.3287448287010193,-0.08790165930986404,0.12855631113052368,-3325.0,4.365,4.357,-0.006155,0.171564,0.122837,1.1424716663684853,-0.45118303441994817,-100.94433402880003,-1.016821,3.735396,1.117804,-3.164966068856566,4.374733487475863,12.237483934255179,-0.99604,3.731467,1.126164,-3.3278898234462804,0.26478425686025436,-168.24508294776913,3.8356620835090522,3.8287329461153328,,-1.010666,3.563832,0.994967,-0.989886,3.5598829999999997,1.003272,,,,113.18181796305521,-67.31825945835834,
36.94,4.35,0.02004994824528694,-5.5727763538016006e-05,0.000243497226620093,0.005092000588774681,-0.09591372311115265,3.852,0.7966578602790833,0.051140930503606796,0.0751340314745903,-0.3680703938007355,-271.24420166015625,6.37,6.37,,,,,,,,,,,,,,,,,,,2.102,7.401188373565674,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6.786,0.019999999552965164,-0.0005605779588222504,0.0009589867549948394,0.0014601992443203926,0.1666659265756607,0.3241826295852661,-0.03987515717744827,0.2494789958000183,2479.0,4.376,4.365,-0.006407,0.17139,0.122671,1.0749604883587844,-0.3941693065759351,-100.86128992716704,-0.964683,3.734632,1.129224,5.108515053128398,25.47260576643239,-21.423413660032757,-1.004338,3.743463,1.118802,2.3709787368801645,-3.4536440319635755,-160.11364021428776,3.824661913673547,3.8402927970730305,,-0.958266,3.56323,1.006557,-0.9979309999999999,3.572073,0.9961310000000001,,,,79.4165987109478,-59.25235028712072,
36.96,4.375,0.019999999552965164,0.0002811817976180464,-0.00024390291946474463,0.005007054191082716,-0.012154815718531609,3.927,0.7884470820426941,0.04514345899224281,0.07240335643291473,-0.3906289041042328,-246.37091064453125,6.342,6.388,,,,,,,,,,,,,,,,,,,2.101,7.407289028167725,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6.895,0.02001536637544632,-0.0014356436440721154,0.0019225483993068337,0.0014203196624293923,-0.004995059687644243,0.3135565519332886,-0.03551347553730011,0.2213970124721527,1517.0,4.376,4.376,-0.006125,0.171555,0.122855,1.1472308942406158,-0.4558758549785371,-100.94467935429171,-0.964683,3.734632,1.129224,5.108515053128398,25.47260576643239,-21.423413660032757,-1.003898,3.751024,1.116507,3.225239959558255,-4.901509476601664,-159.01010012506873,3.824661913673547,3.8464910735102453,,-0.958266,3.56323,1.006557,-0.9977729999999999,3.579469,0.9936519999999999,,,,79.4165987109478,-58.065420770777024,
36.980000000000004,4.375,0.019999999552965164,0.0002811817976180464,-0.00024390291946474463,0.005007054191082716,-0.012154815718531609,3.841,0.7821248173713684,0.04656316339969635,0.09746655076742172,-0.3999764323234558,-448.4444885253906,6.342,6.399,,,,,,,,,,,,,,,,,,,2.161,7.4256110191345215,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6.879,0.019999999552965164,0.000498028181027621,-6.299471715465188e-05,0.0017340589547529817,0.06455239653587341,0.3004709482192993,-0.04816468060016632,0.2116972804069519,-6313.0,4.381,4.368,-0.00643,0.171402,0.122646,1.0686278266975044,-0.41251476240910434,-100.842579422568,-0.989754,3.773082,1.102767,5.266142334096558,-8.11004726295147,-156.04025973710165,-1.005771,3.76175,1.108805,2.4193216723620408,-5.40828023352157,-162.24780680056733,3.859875117321932,3.855099320207717,,-0.983616,3.601531,0.9798520000000001,-0.9993409999999999,3.590348,0.986159,,,,-55.08168609582256,-61.40522737799934,
37.0,4.404,0.020054789260029793,-0.0003473347460385412,-7.516003825003281e-05,0.005568249151110649,-0.02705077826976776,3.735,0.7751664519309998,0.030873913317918777,0.12836332619190216,-0.24412338435649872,-46.51362609863281,6.344,6.344,,,,,,,,,,,,,,,,,,,2.079,7.437839984893799,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6.836,0.02001606486737728,-0.000595079967752099,0.0007726625772193074,0.0015924626495689154,-0.06570855528116226,0.3032086193561554,0.01678447052836418,0.3305165469646454,2800.0,4.385,4.385,-0.006116,0.171564,0.122928,1.1411211628186995,-0.46739372651690286,-100.95794147650999,-0.999212,3.755644,1.098166,-10.356330438301253,-5.029030404342315,110.20803955082398,-1.00334,3.764923,1.1049,4.095755717868043,-6.803539716086605,-156.67485238131925,3.8448612807564335,3.8564427213508563,,-0.993096,3.58408,0.9752379999999999,-0.9969419999999999,3.593536,0.98222,,,,211.16598102733397,-55.8582684169329,
37.02,4.379,0.020054880529642105,-2.9892580641899258e-05,0.0002345436078030616,0.005618975963443518,0.2801634669303894,3.95,0.7703422904014587,0.024092020466923714,0.1452728807926178,-0.3338182270526886,182.9697723388672,6.35,6.35,,,,,,,,,,,,,,,,,,,2.079,7.437839984893799,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6.879,0.020017331466078758,-0.0009063496254384518,0.0010955387260764837,0.0017350532580167055,-0.13365626335144043,0.30140388011932373,0.031176596879959106,0.3113553524017334,1653.0,4.385,4.365,-0.006119,0.171555,0.122878,1.1336949916713768,-0.4599684152339302,-100.93051811693543,-1.019124,3.779883,1.087439,-4.504272985954692,12.113518116809948,14.241352299546438,-1.005249,3.775174,1.096099,4.538014706914468,-9.01314540207723,-160.06690537354135,3.870094789644434,3.8641285911447096,,-1.0126959999999998,3.6084959999999997,0.9647990000000001,-0.9991300000000001,3.6036189999999997,0.9732209999999999,,,,115.06915491706377,-59.136387256605914,
37.04,4.414,0.0200564656406641,5.0980735977645963e-05,0.0005300894845277071,0.005843645427376032,0.09282790869474411,3.771,0.7636265158653259,0.00699111633002758,0.11021246016025543,-0.3232070803642273,-306.38623046875,6.366,6.366,,,,,,,,,,,,,,,,,,,2.103,7.462327480316162,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6.868,0.02001853473484516,-0.0003382642171345651,0.0005316192982718349,0.0018837188836187124,-0.1071707084774971,0.29520925879478455,0.010976701974868774,0.3317394256591797,-2385.0,4.382,4.382,-0.006135,0.171566,0.122939,1.1452449627795598,-0.45136627888207836,-100.93633895270624,-0.970133,3.786996,1.099422,2.976470200436435,34.1625380642729,-10.948537928874188,-1.010678,3.788479,1.089617,4.797820554454631,-7.643362164870409,-162.41243303281456,3.8670589959545483,3.8764511409157474,,-0.963998,3.61543,0.9764829999999999,-1.004281,3.617095,0.9669110000000001,,,,89.98780102383205,-61.542669837036414,
37.06,4.356,0.020116638392210007,-7.582739635836333e-05,0.0009735316853038967,0.006156581453979015,-0.04161148890852928,3.865,0.755580484867096,0.0027666932437568903,0.15618698298931122,-0.2768256366252899,120.88401794433594,6.38,6.358,,,,,,,,,,,,,,,,,,,2.151,7.474584579467773,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6.867,0.019999999552965164,0.00031350087374448776,-0.0006886280025355518,0.0018368809251114726,-0.08476735651493073,0.2900068163871765,0.0924835205078125,0.388934850692749,6277.0,4.374,4.374,-0.006099,0.17158,0.122879,1.1338405945528163,-0.4517903708913516,-100.92546255680028,-0.970133,3.786996,1.099422,2.976470200436435,34.1625380642729,-10.948537928874188,-1.013408,3.791211,1.082521,5.7391645367550135,-10.029049256823757,-159.35860875123038,3.8670589959545483,3.877797411650846,,-0.963998,3.61543,0.9764829999999999,-1.007309,3.619631,0.9596420000000001,,,,89.98780102383205,-58.433146194430094,
37.08,4.356,0.020116638392210007,-7.582739635836333e-05,0.0009735316853038967,0.006156581453979015,-0.04161148890852928,3.865,0.755580484867096,0.0027666932437568903,0.15618698298931122,-0.2768256366252899,120.88401794433594,6.38,6.358,,,,,,,,,,,,,,,,,,,2.174,7.486849784851074,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6.946,0.020019039511680603,-0.0005723423673771322,0.0007213001372292638,0.0019093104638159275,0.1150258257985115,0.28921595215797424,0.10504993796348572,0.38250118494033813,-62.0,4.379,4.379,-0.005999,0.171651,0.12317,1.139908052521686,-0.44887832493590524,-100.94989855434125,-0.986322,3.751521,1.088478,-0.08073906260664834,-32.2508731671084,137.37618855799494,-1.015917,3.79557,1.07384,8.66762702555809,-9.15553799580223,-156.30826102596072,3.8351409448051577,3.880270188296815,,-0.980325,3.5798639999999997,0.9653200000000001,-1.0099179999999999,3.623919,0.9506699999999999,,,,238.30126254729066,-55.35836247161947,
37.1,4.365,0.019999999552965164,0.0001310833467869088,-0.0003423654125072062,0.005341299809515476,-0.14153403043746948,3.983,0.7507452368736267,-0.0006684170220978558,0.12139710038900375,-0.3037811815738678,334.9695739746094,6.357,6.357,,,,,,,,,,,,,,,,,,,2.217,7.499124050140381,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6.913,0.019999999552965164,0.00046597124310210347,-0.00012216452159918845,0.001963767921552062,-0.2773137390613556,0.2809208333492279,0.09264352172613144,0.4160884916782379,5845.0,4.342,4.342,-0.00612,0.171559,0.122877,1.1442688959795129,-0.4561094475290366,-100.94744683219632,-0.990887,3.750971,1.089004,1.6596733400267178,-34.63555265503786,140.64204069158257,-1.017002,3.79743,1.071179,8.73986105521294,-8.920630423616442,-155.49804591438652,3.8360601781205155,3.881880520113673,,-0.984767,3.579412,0.9661270000000001,-1.0106089999999999,3.6260139999999996,0.9485190000000001,,,,241.58948752377887,-54.64445592175744,
37.12,4.365,0.019999999552965164,0.0001310833467869088,-0.0003423654125072062,0.005341299809515476,-0.14153403043746948,3.82,0.7410223484039307,-0.018702398985624313,0.09045819938182831,-0.3331896960735321,-239.64613342285156,6.357,6.448,,,,,,,,,,,,,,,,,,,2.217,7.499124050140381,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6.999,0.02002108469605446,-0.0007595360511913896,0.00018845807062461972,0.0020429324358701706,-0.1145000085234642,0.28820285201072693,0.17548853158950806,0.45782044529914856,8168.0,4.342,4.355,-0.006397,0.171406,0.122689,1.0676999968745078,-0.3974570008123774,-100.80959179045719,-1.021225,3.795045,1.057998,-11.773433628963325,-9.485398431412456,113.04316779966034,-1.024015,3.807013,1.058855,-11.42900400512105,13.72065996630991,21.600228371921865,3.8775557246010015,3.8896926889390637,,-1.014828,3.623639,0.935309,-1.0175869999999998,3.635619,0.9362160000000002,,,,213.85275959011753,122.42056435877407,
37.14,4.376,0.020053621381521225,-2.2996620828052983e-05,-3.053580439882353e-05,0.005465456750243902,-0.11138050258159637,3.876,0.7378574013710022,-0.023004669696092606,0.08320927619934082,-0.29298847913742065,85.1272964477539,6.38,6.38,,,,,,,,,,,,,,,,,,,2.26,7.523694038391113,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6.967,0.02002084068953991,-2.518826659070328e-05,0.0006573621067218482,0.002183119533583522,-0.17239007353782654,0.28927525877952576,0.17395205795764923,0.48403310775756836,-3136.0,4.369,4.369,-0.006434,0.171401,0.122632,1.0679820531479305,-0.4027936552665044,-100.82004701814184,-1.045316,3.821692,1.041976,-3.1079242797390627,10.15789675680176,11.267430043524861,-1.023594,3.811867,1.054669,-9.623284307312156,12.730948625700643,19.570345561662318,3.9050087816727124,3.8929900590077287,,-1.0388819999999999,3.650291,0.919344,-1.017461,3.640314,0.9318040000000001,,,,112.0874770616667,120.50868087638949,
37.160000000000004,4.393,0.02005569264292717,0.0006768435705453157,0.000379057542886585,0.005792857147753239,-0.10772833973169327,4.204,0.7301825881004333,-0.0027132267132401466,0.12142212688922882,-0.25518012046813965,49.62970733642578,6.404,6.387,,,,,,,,,,,,,,,,,,,2.245,7.535998344421387,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7.062,0.020022213459014893,-0.00018516162526793778,0.000372923503164202,0.0023217061534523964,0.07388245314359665,0.2923651933670044,0.18570145964622498,0.4125525653362274,320.0,4.374,4.374,-0.006386,0.171409,0.122652,1.0673522867381278,-0.4033752730440384,-100.85276410053258,-1.006565,3.768919,1.063596,0.7404551569036477,-33.31537065786355,138.61392918792023,-1.016393,3.808826,0.79097,-178.39916004073615,-0.06840574030773157,108.3356991250092,3.8507123764480253,3.8337404086690583,,-1.000159,3.59754,0.940943,-1.010007,3.6374169999999997,0.668318,,,,239.46251931566098,209.1884632255418,
37.18,4.391,0.020056376233696938,-0.00020213793322909623,0.00023083895212039351,0.0057630096562206745,-0.22424818575382233,3.739,0.7201909422874451,0.006741589400917292,0.09673604369163513,-0.369973748922348,-292.6710510253906,6.413,6.412,,,,,,,,,,,,,,,,,,,2.245,7.535998344421387,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7.025,0.0200258269906044,-0.000412982510169968,0.0002864863199647516,0.002742616692557931,0.028689958155155182,0.29244640469551086,0.21926602721214294,0.5071926116943359,4580.0,4.374,4.378,-0.00613,0.171567,0.122905,1.1468623504648117,-0.4591282070230668,-100.96337096498112,-1.011072,3.777772,1.051112,4.595912109612362,-34.316726291945116,139.18807219409018,-1.036266,3.82044,1.038428,-10.609340117200048,11.127126400043116,26.034221994316304,3.856966574944357,3.900607711537909,,-1.004942,3.606205,0.928207,-1.029866,3.6490430000000003,0.9157519999999999,,,,240.1514431590713,126.861437092671,
37.2,4.37,0.019999999552965164,0.00037111618439666927,0.00020710194075945765,0.005741763859987259,0.04909259080886841,3.831,0.7169519662857056,0.0002482460404280573,0.10124406218528748,-0.2730095088481903,-713.8392333984375,6.412,6.351,,,,,,,,,,,,,,,,,,,2.245,7.535998344421387,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7.106,0.020026881247758865,-0.0006810383056290448,-0.0001541366073070094,0.002699362114071846,-0.06443994492292404,0.2889435291290283,0.2476014345884323,0.589809238910675,4315.0,4.374,4.335,-0.006395,0.171399,0.122659,1.0703691978555667,-0.3925290095019268,-100.87148899699929,-1.017296,3.776242,1.052441,2.470979747653577,-33.38026147920301,138.75073034856115,-1.04276,3.829879,1.025766,4.0082054704758265,-1.348681247217286,-153.90796191838356,3.8574834975112986,3.9082132205234146,,-1.011196,3.604666,0.9295399999999999,-1.036365,3.65848,0.903107,,,,239.6793437644265,-53.036472921384274,
37.22,4.376,0.020058633759617805,0.0006400876445695758,0.00020387060067150742,0.005984782241284847,-0.05484987795352936,3.814,0.7121268510818481,-0.00906373467296362,0.08888224512338638,-0.2117137908935547,-25.183853149414062,6.378,6.418,,,,,,,,,,,,,,,,,,,2.252,7.573582172393799,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7.072,0.020054945722222328,-0.0012193244183436036,0.00035053855390287936,0.002817379543557763,0.30267253518104553,0.2845255732536316,0.26437222957611084,0.43280431628227234,1956.0,4.404,4.379,-0.006417,0.171386,0.122707,1.0717132574875285,-0.3953533964256884,-100.81366168716755,-1.056562,3.853307,0.997395,8.023988772938205,-5.53873013289263,-155.14155027738997,-1.060501,3.84234,1.012357,6.471136058880633,-4.683332439322457,-159.1959994559939,3.927249083407621,3.92153968125684,,-1.050413,3.681731,0.874514,-1.054084,3.670954,0.8896499999999999,,,,-54.21667807672003,-58.382337768826346,
37.24,4.375,0.020057255402207375,0.0004337312711868435,-9.337396477349102e-05,0.0058324020355939865,-0.20986707508563995,4.011,0.7079423666000366,-0.014102070592343807,0.08876097947359085,-0.25759685039520264,36.78536605834961,6.415,6.406,,,,,,,,,,,,,,,,,,,2.282,7.573582172393799,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6.739,0.020027587190270424,-0.00021578515588771552,0.0005328200641088188,0.002779768779873848,-0.2749941349029541,0.28064367175102234,0.24849872291088104,0.6150588989257812,-3084.0,4.404,4.359,-0.006149,0.171576,0.122881,1.1436619511426172,-0.45125844281704114,-100.92487220066994,-1.056562,3.853307,0.997395,8.023988772938205,-5.53873013289263,-155.14155027738997,-1.065494,3.841775,1.00771,4.537334167393831,-4.208872925254499,-156.85572038627922,3.927249083407621,3.9213034375616735,,-1.050413,3.681731,0.874514,-1.059096,3.670376,0.8850290000000001,,,,-54.21667807672003,-56.029626247236294,
37.26,4.368,0.020056098699569702,-9.28684530663304e-05,-9.872497321339324e-05,0.005649111233651638,-0.14688704907894135,3.769,0.7016206979751587,-0.03318607434630394,0.07894346117973328,-0.35456159710884094,-210.64292907714844,6.37,6.437,,,,,,,,,,,,,,,,,,,2.282,7.573582172393799,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7.146,0.019999999552965164,-0.00029946505674161017,-0.0002822302922140807,0.0025129818823188543,-0.06612075120210648,0.28331926465034485,0.23860961198806763,0.5976742506027222,-2630.0,4.404,4.345,-0.006389,0.171397,0.122731,1.0891701884340574,-0.38504726471234263,-100.83089684003772,-1.067305,3.834625,0.995263,-5.060477753141873,-7.501871298327993,118.98680744433662,-1.076512,3.850011,0.991521,7.9140952708063015,-3.900830389894241,-156.04528224018986,3.912278398008761,3.9283788335934458,,-1.060891,3.663197,0.872594,-1.070123,3.678614,0.86879,,,,219.7893151289784,-55.21438540015214,
