feature,scale_pct,csv,pos_x,pos_y,pos_z,pos_total,vel_x,vel_y,vel_z,vel_total,att_roll,att_pitch,att_yaw
cop_z,-30,flight_sine_mtf,0.6651412153832542,0.35141396333433966,0.1319580856903542,0.7637522807867247,0.06833699505888173,0.0608616796040799,0.053949087780994484,0.10622896502512275,0.6916281282631087,2.1963717408950854,6.875053223912765
cop_z,-30,flight_y_mtf,0.1766635900792527,1.5199354168756396,0.12114446309812535,1.5349559200419887,0.059192359568678576,0.11920033292021129,0.06853155900963313,0.1496964574727397,1.253442136320091,2.147473971096924,1.8221601298842955
cop_z,-30,flight_z_mtf,0.2875400753462366,0.4062808379773951,0.13647254044757104,0.5161086789949842,0.04449595816533883,0.060692025085117784,0.05508522206297942,0.0932619637993534,0.4348274441459548,1.3084954999988212,1.883589649962793
cop_z,-30,square_60cm_mtf,0.2335827676021076,0.7574666721564413,0.1341685225108105,0.8039389660796071,0.05664814115362425,0.066016279269093,0.05173553062912936,0.10121129459785305,1.5279722995199883,1.176117939042234,5.051653729785487
cop_z,-30,square_120cm_mtf,0.46373124146569883,1.257274931408941,0.124200395273732,1.3458130091683715,0.05843903601567814,0.05977841921486645,0.06727397477258328,0.10730502325600703,1.3798607947896948,1.704301919697652,6.107035516991913
cop_z,-20,flight_diag_lr_mtf,0.8182657207286975,1.3655014688936715,0.10873598123126786,1.5956116585450095,0.11554189084358556,0.09493374914719133,0.06463258429174192,0.16291014768602358,1.483441805932734,1.8642417083443827,6.521314889643192
cop_z,-20,flight_sine_mtf,0.6605402680972117,0.3508609951242728,0.13195880580717995,0.7594932587637551,0.06845657757675905,0.060811278447731265,0.05393539362205881,0.10627013355189104,0.6916821134369959,2.194756417383703,6.872605434863162
cop_z,-20,flight_y_mtf,0.17667411314674789,1.520318074356901,0.12114500282362926,1.53533608737032,0.059195814949310734,0.11933535021057196,0.06851909442936541,0.14979965493556113,1.2530772747651813,2.1477223029603474,1.8242743781421547
cop_z,-20,flight_z_mtf,0.28769319534177545,0.40627951336860935,0.13647170493670865,0.5161927390784639,0.04448495901357529,0.0606969746189276,0.05508810857372748,0.09326164277215473,0.43482902147495084,1.3079029818041457,1.8835008670539912
cop_z,-20,square_60cm_mtf,0.23324330748469665,0.758115970890073,0.13416885457590128,0.8044523275764749,0.0567117665537963,0.06605367589700548,0.051726240280828166,0.10126656160228262,1.5282553409168123,1.1759303151379021,5.0517519920308205
cop_z,-20,square_120cm_mtf,0.46187559797840194,1.259075994711609,0.12419990906961657,1.3468582129830278,0.0584863998407996,0.05972553571732454,0.06723249279664016,0.10727537774675774,1.3779909596858397,1.7045435312264936,6.115124663695394
cop_z,-10,flight_diag_lr_mtf,0.8196734881274267,1.3666204884743203,0.10874187847442301,1.597291765079542,0.11583088357068543,0.09499810110776255,0.06465631249675657,0.16316210205965292,1.4815285839335062,1.8648168467284036,6.5211995050769485
