timestamp,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,range.zrange,motion.deltaX,motion.deltaY,motion.motion,locSrv.x,locSrv.y,locSrv.z,locSrv.qx,locSrv.qy,locSrv.qz,locSrv.qw
31876.402,0.012631131336092949,-0.007012608926743269,0.024534713476896286,0.03252450004220009,-0.01071027759462595,0.9983793497085571,-0.02139580063521862,-0.1787601113319397,0.17702719569206238,21,0,0,48,-2.329474449157715,0.5980660319328308,0.1431131362915039,0.00035697140265256166,0.0013301224680617452,-0.028644531965255737,0.9995887279510498
31878.376,0.012430107221007347,-0.006919595412909985,0.034890130162239075,0.03193225339055061,-0.010117633268237114,0.9988115429878235,-0.02094961889088154,-0.10373478382825851,0.18499578535556793,21,0,0,48,-2.329474449157715,0.5980660319328308,0.1431131362915039,0.00035697140265256166,0.0013301224680617452,-0.028644531965255737,0.9995887279510498
31880.404,0.012430107221007347,-0.006919595412909985,0.034890130162239075,0.031020820140838623,-0.009721724316477776,0.9996898174285889,0.056028351187705994,-0.09916145354509354,0.05804632976651192,21,0,0,48,-2.3295416831970215,0.5980508923530579,0.14311832189559937,9.404907177668065e-05,0.0010755627881735563,-0.028146227821707726,0.9996032118797302
31882.37,0.012876555323600769,-0.007081256713718176,0.04469847306609154,0.030481724068522453,-0.009571805596351624,1.0008330345153809,0.10987646877765656,-0.18819938600063324,-0.041758943349123,21,0,0,48,-2.3295416831970215,0.5980508923530579,0.14311832189559937,9.404907177668065e-05,0.0010755627881735563,-0.028146227821707726,0.9996032118797302
31884.329,0.012876555323600769,-0.007081256713718176,0.04469847306609154,0.030614718794822693,-0.009496526792645454,1.0016764402389526,0.033099401742219925,-0.1725512593984604,-0.06318563222885132,21,0,1,176,-2.3293709754943848,0.5980790257453918,0.14323686063289642,0.00025891957920975983,0.001369918929412961,-0.02835974097251892,0.999596893787384
31886.309,0.01076406892389059,-0.006555931176990271,0.05547437071800232,0.03081628307700157,-0.009532228112220764,1.0016512870788574,-0.005499518942087889,-0.08208376169204712,-0.052636630833148956,21,0,1,176,-2.3293709754943848,0.5980790257453918,0.14323686063289642,0.00025891957920975983,0.001369918929412961,-0.02835974097251892,0.999596893787384
31888.29,0.01076406892389059,-0.006555931176990271,0.05547437071800232,0.030633656308054924,-0.009501087479293346,1.0011401176452637,0.04356447234749794,-0.0629064068198204,-0.04461425170302391,21,0,1,176,-2.3294568061828613,0.5980787873268127,0.14309075474739075,0.0003383429138921201,0.001239277422428131,-0.028697572648525238,0.99958735704422
31890.323,0.010594423860311508,-0.006470679771155119,0.06568695604801178,0.030536634847521782,-0.009515180252492428,1.0009071826934814,0.0757172480225563,-0.05752653256058693,-0.05229705199599266,23,0,1,176,-2.3294568061828613,0.5980787873268127,0.14309075474739075,0.0003383429138921201,0.001239277422428131,-0.028697572648525238,0.99958735704422
31892.284,0.012325740419328213,-0.007029343396425247,-0.03844807296991348,0.030926989391446114,-0.009672258049249649,1.000891923904419,0.08777141571044922,0.08694664388895035,-0.01329550426453352,23,0,1,176,-2.32942271232605,0.598069965839386,0.14313583076000214,0.00033391520264558494,0.001391374389640987,-0.02842484414577484,0.9995949864387512
31894.225,0.012124413624405861,-0.006927559617906809,-0.028082119300961494,0.03139660507440567,-0.009972315281629562,1.0005154609680176,0.04730154573917389,0.22730906307697296,0.09969298541545868,23,0,0,48,-2.32942271232605,0.598069965839386,0.14313583076000214,0.00033391520264558494,0.001391374389640987,-0.02842484414577484,0.9995949864387512
31896.213,0.012124413624405861,-0.006927559617906809,-0.028082119300961494,0.03173445910215378,-0.010305460542440414,0.9995248317718506,0.061371222138404846,0.13597621023654938,0.09753577411174774,23,0,0,48,-2.329401969909668,0.5980579257011414,0.1431950032711029,0.00020491417672019452,0.001548051368445158,-0.028462883085012436,0.9995936751365662
31898.185,0.011941186152398586,-0.006832972634583712,-0.01810787245631218,0.03191571310162544,-0.010426482185721397,0.998605489730835,0.10548314452171326,0.001769903814420104,-0.04696991294622421,23,0,0,48,-2.329401969909668,0.5980579257011414,0.1431950032711029,0.00020491417672019452,0.001548051368445158,-0.028462883085012436,0.9995936751365662
31900.214,0.011941186152398586,-0.006832972634583712,-0.01810787245631218,0.031726714223623276,-0.010338439606130123,0.9981356859207153,0.16335269808769226,0.06041283160448074,-0.16069549322128296,23,0,0,48,-2.3294546604156494,0.5980557799339294,0.143197163939476,0.0002509551995899528,0.0009924010373651981,-0.028536977246403694,0.9995922446250916
31902.179,0.012303251773118973,-0.006944569759070873,-0.008504997938871384,0.03143883869051933,-0.01025028619915247,0.9979096055030823,0.2730455696582794,0.21408717334270477,-0.10191333293914795,23,0,0,48,-2.3294546604156494,0.5980557799339294,0.143197163939476,0.0002509551995899528,0.0009924010373651981,-0.028536977246403694,0.9995922446250916
31904.137,0.012303251773118973,-0.006944569759070873,-0.008504997938871384,0.03138786181807518,-0.010180766694247723,0.9978140592575073,0.22585336863994598,0.30590328574180603,0.02013629488646984,23,0,0,48,-2.329468250274658,0.5980725288391113,0.1431289166212082,0.00047720427392050624,0.0011031986214220524,-0.02884717658162117,0.9995831251144409
31906.109,0.012088836170732975,-0.0068398104049265385,0.0021736694034188986,0.031205730512738228,-0.009985529817640781,0.997924268245697,-0.047726958990097046,0.19237391650676727,0.02164868451654911,23,0,0,48,-2.329468250274658,0.5980725288391113,0.1431289166212082,0.00047720427392050624,0.0011031986214220524,-0.02884717658162117,0.9995831251144409
31908.09,0.012088836170732975,-0.0068398104049265385,0.0021736694034188986,0.030826536938548088,-0.009864447638392448,0.9981448650360107,-0.10827868431806564,0.02530699595808983,-0.03707723692059517,23,0,0,48,-2.329371213912964,0.598088264465332,0.14327342808246613,0.00017621213919483125,0.0013046488165855408,-0.028373759239912033,0.9995965361595154
31910.118,0.011902043595910072,-0.006738299038261175,0.01242995634675026,0.030686886981129646,-0.009967408142983913,0.9985048770904541,-0.023046499118208885,-0.06556883454322815,0.04638269171118736,23,0,0,48,-2.329371213912964,0.598088264465332,0.14327342808246613,0.00017621213919483125,0.0013046488165855408,-0.028373759239912033,0.9995965361595154
31912.091,0.012414432130753994,-0.0069325207732617855,0.012287802994251251,0.030891865491867065,-0.010188273154199123,0.9992533922195435,0.08587384223937988,-0.19236749410629272,0.17657209932804108,23,0,0,48,-2.329371213912964,0.598088264465332,0.14327342808246613,0.00017621213919483125,0.0013046488165855408,-0.028373759239912033,0.9995965361595154
31914.041,0.012414432130753994,-0.0069325207732617855,0.012287802994251251,0.03133494779467583,-0.010160314850509167,0.9999434947967529,0.22484241425991058,-0.13037636876106262,0.18599329888820648,23,-1,1,176,-2.329510450363159,0.5980713963508606,0.14309297502040863,0.000349179666955024,0.0010837407317012548,-0.028636042028665543,0.9995892643928528
31916.022,0.01033590454608202,-0.005265594460070133,0.023521818220615387,0.03158145025372505,-0.010084076784551144,1.000119686126709,0.09660258889198303,0.15639188885688782,0.1146148070693016,23,-1,1,176,-2.329510450363159,0.5980713963508606,0.14309297502040863,0.000349179666955024,0.0010837407317012548,-0.028636042028665543,0.9995892643928528
31917.993,0.01033590454608202,-0.005265594460070133,0.023521818220615387,0.03135237097740173,-0.010226120240986347,1.0000475645065308,-0.1597321480512619,0.15972867608070374,0.11370998620986938,23,-1,1,176,-2.329360008239746,0.5980696678161621,0.14320681989192963,0.0001817509764805436,0.001404200098477304,-0.028646888211369514,0.9995886087417603
31920.023,0.010163949802517891,-0.005181549582630396,0.03424825146794319,0.030926566570997238,-0.01058980543166399,0.9999313354492188,-0.18199695646762848,-0.1133032813668251,0.15437722206115723,23,-1,1,176,-2.329465627670288,0.598076581954956,0.14318719506263733,0.0004003962385468185,0.0011907744919881225,-0.028909051790833473,0.9995813369750977
