timestamp,stateEstimateZ.vx,stateEstimateZ.vy,stateEstimateZ.vz,stateEstimateZ.rateYaw,t_s
67031.766,-389,26,31,8111,36.92386
67041.414,-371,22,14,-344,36.933508
67051.507,-368,24,30,1155,36.943600999999994
67061.163,-375,20,79,3726,36.953257
67071.257,-369,18,12,-4616,36.963350999999996
67080.927,-359,14,-57,-5091,36.973020999999996
67091.021,-371,14,33,12542,36.98311499999999
67100.659,-370,10,28,-8159,36.992753
67110.759,-331,3,84,-861,37.002853
67120.437,-330,1,74,2012,37.012531
67130.517,-380,-14,113,1760,37.022611000000005
67140.176,-371,-14,4,768,37.032270000000004
67150.262,-384,-19,53,6013,37.042356
67159.931,-384,-27,92,-4052,37.05202499999999
67170.013,-359,-32,41,1049,37.062107000000005
67179.666,-362,-37,105,1510,37.07176
67189.769,-396,-51,164,346,37.081863
67199.425,-391,-53,81,-2225,37.091519
67209.533,-397,-52,66,-625,37.10162699999999
67219.173,-399,-59,144,1939,37.11126699999999
67229.268,-376,-63,139,-12347,37.12136199999999
67238.932,-372,-63,79,8776,37.131026
67249.024,-383,-66,139,-3392,37.141118
67258.668,-386,-70,126,1258,37.150762
67268.765,-385,-65,75,-2948,37.160858999999995
67278.441,-384,-68,72,643,37.170535
67288.52,-394,-73,161,4595,37.180614
67298.168,-394,-73,161,-11285,37.190262000000004
67308.268,-384,-68,95,5633,37.20036199999999
67317.925,-385,-70,113,-511,37.210019
67328.021,-377,-68,80,-4703,37.22011499999999
67337.666,-382,-68,48,2330,37.22975999999999
67347.775,-403,-68,15,-1214,37.23986899999999
67357.43,-406,-67,-1,594,37.249523999999994
67367.53,-400,-63,-9,1921,37.259623999999995
67377.164,-420,-64,77,-4365,37.269258
67387.284,-415,-61,7,2202,37.279377999999994
67396.935,-417,-53,40,-436,37.28902899999999
67407.035,-420,-51,18,-73,37.299129
67416.668,-404,-44,-53,1263,37.308762
67426.787,-413,-43,-61,-2101,37.31888099999999
67436.435,-428,-43,-96,-2738,37.328528999999996
67446.538,-431,-39,-94,3145,37.338632
67456.177,-443,-34,-14,-3859,37.348271
67466.278,-441,-30,-59,-1746,37.358372
67475.927,-463,-24,-52,889,37.36802099999999
67486.032,-465,-21,-73,1894,37.378126
67495.668,-454,-12,-125,-2172,37.387762
67505.773,-452,-11,-177,866,37.397867
67515.434,-464,-8,-186,-5226,37.40752799999999
67525.539,-476,-2,-100,2870,37.417633
67535.169,-464,1,-122,-1975,37.42726299999999
67545.28,-467,9,-91,-2700,37.437374
67554.932,-489,10,-109,6724,37.447026
67565.024,-488,11,-132,2764,37.457118
67574.673,-480,14,-205,-3528,37.46676699999999
67584.785,-475,16,-248,247,37.476879000000004
67594.43,-499,23,-88,3679,37.48652399999999
67604.532,-494,22,-139,-616,37.496626000000006
67614.175,-479,30,-108,4696,37.506269
67624.278,-478,35,-93,585,37.516372000000004
67633.934,-475,37,-87,-587,37.52602799999999
67644.026,-448,37,-226,3547,37.53612
67653.671,-441,39,-227,-3901,37.545765
67663.779,-446,41,-68,-8579,37.55587299999999
67673.443,-439,40,-93,6870,37.565537
67683.532,-422,46,-60,-2319,37.57562600000001
67693.183,-422,48,-16,4468,37.585277000000005
67703.277,-387,39,-108,7223,37.595371
67712.945,-375,35,-153,-7779,37.605039000000005
67723.027,-373,28,-48,1445,37.615121
67732.684,-369,24,-76,4604,37.62477799999999
67742.786,-335,15,7,-284,37.63487999999999
67752.445,-335,12,5,2961,37.644539
67762.54,-348,3,26,-1648,37.654633999999994
67772.176,-339,2,-73,-9336,37.66427
67782.284,-369,-16,76,2156,37.674378
67791.937,-365,-21,0,1203,37.684031000000004
67802.032,-334,-17,24,2358,37.694126000000004
67811.68,-340,-24,115,-3282,37.70377399999999
67821.784,-358,-36,99,-1265,37.713877999999994
67831.442,-352,-38,37,-3867,37.723535999999996
67841.532,-361,-49,112,6008,37.733626
67851.197,-362,-55,134,-6512,37.743291
67861.281,-331,-50,68,4427,37.753375
67870.939,-336,-53,90,-4573,37.76303299999999
67881.048,-326,-61,129,3288,37.77314199999999
67890.679,-324,-61,79,-1341,37.782773
67900.787,-342,-60,44,-2574,37.792880999999994
67910.443,-359,-69,179,7824,37.802536999999994
67920.534,-326,-64,112,-4828,37.812628
67930.18,-329,-65,132,-1226,37.82227399999999
67940.306,-334,-65,124,3950,37.83239999999999
67949.941,-323,-61,83,-2177,37.842035
67960.057,-326,-61,32,-889,37.852151
67969.688,-336,-56,46,-1813,37.86178199999999
67979.803,-347,-57,76,3389,37.871897
67989.443,-367,-59,129,-5730,37.881536999999994
67999.549,-366,-57,76,3770,37.891642999999995
68009.184,-383,-53,100,4094,37.90127799999999
68019.286,-388,-52,74,-1408,37.91137999999999
68028.944,-375,-44,17,121,37.921038
68039.038,-377,-44,-34,-163,37.931132
68048.703,-394,-44,-33,-4146,37.94079699999999
68058.791,-411,-43,20,7964,37.95088499999999
68068.455,-414,-42,30,-5825,37.960549
68078.55,-421,-39,24,4794,37.970644
68088.186,-444,-35,12,-2782,37.98028
68098.293,-448,-33,-7,-3079,37.990387000000005
68107.949,-442,-29,-73,2797,38.00004299999999
68118.039,-443,-28,-123,-2937,38.010133
68127.687,-443,-26,-180,646,38.019781
68137.804,-466,-22,-61,4440,38.029898
68147.457,-452,-22,-93,-5425,38.03955099999999
68157.541,-459,-18,-69,5344,38.049634999999995
68167.191,-477,-10,-70,-3250,38.059285
68177.29,-476,-6,-106,-506,38.06938399999999
68186.96,-469,-2,-157,2619,38.079054000000006
68197.046,-460,-2,-257,-3418,38.08914
68206.688,-458,0,-271,1744,38.09878199999999
68216.797,-472,6,-129,-2111,38.108891
68226.464,-465,6,-198,2803,38.11855800000001
68236.543,-439,14,-173,2073,38.128637000000005
68246.201,-441,20,-156,4661,38.138295
68256.296,-432,22,-190,5940,38.14839
68265.957,-422,19,-269,-778,38.15805099999999
68276.044,-418,22,-319,-761,38.16813799999999
68285.71,-427,27,-192,-3661,38.177804
68295.794,-400,24,-166,248,38.187887999999994
68305.452,-398,25,-147,-1192,38.197546
68315.545,-413,23,-78,402,38.20763899999999
68325.208,-403,20,-189,-4844,38.217302
68335.305,-391,14,-194,-3124,38.22739899999999
68344.956,-391,9,-96,-1490,38.23705
68355.061,-346,4,-118,3779,38.247155
68364.703,-341,4,1,-8600,38.25679699999999
68374.8,-373,-7,37,407,38.266894
68384.47,-367,-10,-19,-2112,38.276564
68394.547,-369,-9,-22,-188,38.286641
68404.207,-365,-15,99,-10893,38.29630099999999
68414.311,-320,-16,2,6427,38.306405
68423.956,-318,-17,42,-8011,38.316050000000004
68434.058,-317,-32,127,-4031,38.326152
68443.705,-311,-32,44,6213,38.335799
68453.804,-324,-27,58,-1989,38.345898
68463.457,-328,-33,188,-6043,38.35555099999999
68473.557,-303,-32,94,9919,38.365651
68483.21,-301,-33,131,-1516,38.37530400000001
68493.306,-300,-34,103,-3113,38.3854
68502.964,-303,-36,70,2412,38.395058000000006
68513.068,-301,-37,45,-8198,38.405162
68522.703,-344,-41,172,9405,38.41479699999999
68532.813,-347,-42,134,-5069,38.42490699999999
68542.462,-329,-40,144,3081,38.43455599999999
68552.572,-335,-40,152,9744,38.444666
68562.218,-343,-42,145,1433,38.45431199999999
68572.323,-338,-41,45,-2382,38.464417000000005
68581.971,-350,-39,33,985,38.474065
68592.063,-372,-42,152,837,38.48415699999999
68601.704,-368,-43,155,-2880,38.493798
68611.812,-372,-42,139,2551,38.503906
68621.468,-392,-40,175,-479,38.51356199999999
68631.558,-393,-39,120,-83,38.523652
68641.206,-392,-34,108,820,38.533300000000004
68651.312,-380,-32,-24,259,38.543406000000004
68660.966,-381,-32,-24,-4330,38.553059999999995
68671.064,-404,-33,72,964,38.563157999999994
68680.71,-404,-32,31,5269,38.572804000000005
68690.817,-409,-30,21,-2181,38.582910999999996
68700.468,-411,-27,55,2298,38.592561999999994
68710.561,-408,-25,-25,-106,38.602655
68720.207,-416,-21,-68,1779,38.612300999999995
68730.309,-408,-21,-153,363,38.62240299999999
68739.97,-419,-20,-127,-1268,38.632064
68750.058,-427,-20,-120,-7507,38.642152
68759.715,-434,-19,-81,374,38.65180899999999
68769.82,-433,-19,-83,2687,38.661914
68779.472,-443,-18,-71,-252,38.67156599999999
68789.577,-435,-15,-103,1127,38.681671
68799.213,-425,-15,-198,-257,38.691307
68809.32,-442,-14,-125,-4253,38.70141400000001
68818.973,-442,-14,-125,1495,38.71106699999999
68829.071,-428,-13,-144,2484,38.72116499999999
68838.709,-433,-13,-117,-5427,38.730803
68848.819,-477,-20,-48,-239,38.740913
68858.477,-480,-22,-65,-2250,38.750570999999994
68868.563,-469,-21,-115,1083,38.760656999999995
68878.21,-462,-21,-153,10263,38.770304
68888.328,-465,-23,-29,-9695,38.780421999999994
68897.983,-456,-24,-114,4838,38.79007699999999
68908.072,-464,-25,-95,1371,38.800166
68917.715,-472,-24,-57,-2084,38.809808999999994
68927.826,-487,-24,-46,3971,38.819919999999996
68937.485,-476,-25,-155,-6227,38.829578999999995
68947.575,-484,-31,-44,2440,38.839668999999994
68957.215,-485,-32,-35,4028,38.84930899999999
68967.319,-481,-28,-46,-1528,38.859413
68976.976,-481,-27,-59,1217,38.869069999999994
68987.069,-487,-26,-55,4261,38.879163
68996.715,-488,-27,-93,-4955,38.888808999999995
69006.831,-509,-29,-115,3507,38.898925000000006
69016.474,-532,-31,30,-6914,38.908568
69026.581,-501,-27,2,1782,38.918675
69036.23,-500,-25,10,-2631,38.928323999999996
69046.327,-503,-24,22,-62,38.938421000000005
69055.976,-482,-23,-7,946,38.948069999999994
69066.08,-477,-23,-69,-5633,38.958174
69075.717,-505,-24,1,9800,38.967811000000005
69085.834,-517,-26,76,-8524,38.977928
69095.477,-487,-27,39,679,38.987570999999996
69105.589,-486,-26,63,2621,38.997683
69115.225,-507,-22,76,195,39.007319
69125.34,-503,-23,3,-5572,39.017433999999994
69134.979,-505,-22,-67,-2063,39.027073
69145.079,-507,-22,31,6680,39.037172999999996
69154.722,-497,-23,72,-2610,39.04681599999999
69164.827,-492,-22,54,4805,39.056921
69174.485,-507,-23,103,316,39.066579
69184.581,-501,-21,86,-3338,39.076675
69194.22,-477,-17,8,3618,39.086314
69204.333,-468,-16,-73,1380,39.096427
69213.984,-444,-17,-48,-6379,39.106078
69224.077,-426,-15,77,-1015,39.116171
69233.722,-394,-10,19,-617,39.12581599999999
69243.836,-371,-9,68,-5041,39.135929999999995
69253.482,-352,-6,64,2258,39.145576
69263.593,-336,-5,27,3205,39.15568699999999
69273.226,-322,-2,-47,-2686,39.165319999999994
69283.331,-302,-1,-81,3190,39.175425000000004
69292.99,-257,0,51,-6941,39.185084
69303.088,-228,1,63,4739,39.195182
69312.724,-223,4,60,-1339,39.204817999999996
69322.834,-187,10,111,-2057,39.214928
69332.494,-169,16,67,-3486,39.224588000000004
69342.584,-168,15,-26,-1240,39.234678
69352.234,-135,19,-25,10503,39.244327999999996
69362.339,-103,18,32,-11134,39.254433000000006
69371.992,-88,18,-12,357,39.264086
69382.085,-69,24,28,-1125,39.274179000000004
69391.736,-45,26,60,2930,39.28383
69401.831,-57,30,-4,-1218,39.293925
69411.49,-43,31,-48,-3722,39.303584
69421.585,-40,30,15,4801,39.313679
69431.231,-24,30,6,-1029,39.323325
69441.335,2,32,-4,1079,39.333429
69450.989,10,33,-26,-699,39.343083
69461.082,21,30,-46,5294,39.35317599999999
69470.731,22,29,-84,-4156,39.362824999999994
69480.842,-13,29,-128,2182,39.372936
69490.492,-5,31,-72,2303,39.382585999999996
69500.587,8,28,-20,-7514,39.392680999999996
69510.233,9,28,-96,5267,39.40232699999999
69520.338,-3,29,-46,-527,39.412432
69529.991,-6,28,-117,-2863,39.42208499999999
69540.095,-10,25,-150,1005,39.432189
69549.732,-15,23,-160,-3000,39.441826
69559.835,-46,23,-178,-969,39.45192900000001
69569.503,-60,23,-68,3826,39.461597
69579.596,-66,22,-69,-2217,39.47169
69589.234,-60,24,-82,-1670,39.48132799999999
69599.349,-63,23,-54,5554,39.491443
69608.991,-67,22,-128,604,39.50108499999999
69619.094,-86,21,-84,-6755,39.511188
69628.744,-108,21,-101,4345,39.520838000000005
69638.849,-122,20,-50,2593,39.530943
69648.505,-133,15,25,-10159,39.540599
69658.597,-133,14,-13,1475,39.55069099999999
69668.238,-155,13,-12,315,39.560331999999995
69678.347,-161,13,-46,2235,39.57044099999999
69688.007,-150,15,46,2616,39.58010099999999
69698.11,-146,12,-45,-2592,39.590204
69707.739,-153,9,-26,1303,39.599833
69717.849,-144,7,23,2799,39.609943
69727.499,-123,4,13,350,39.619592999999995
69737.594,-118,3,-37,228,39.629687999999994
69747.248,-99,2,47,-2839,39.639342000000006
69757.346,-82,0,78,5643,39.649440000000006
69767.004,-62,-2,42,-3958,39.659098
69777.106,-46,-5,24,1831,39.6692
69786.743,-37,-6,-4,394,39.678837
69796.84,11,-12,81,-3138,39.688933999999996
69806.503,54,-12,11,-994,39.69859699999999
69816.592,95,-14,56,531,39.708686
69826.245,125,-15,119,-4283,39.71833899999999
69836.354,149,-18,107,1221,39.72844800000001
69846.011,153,-14,63,443,39.738105
69856.107,197,-17,83,3445,39.748201
69865.754,248,-19,137,-6364,39.757847999999996
69875.854,278,-22,82,4634,39.767948000000004
69885.507,290,-22,60,2126,39.777601
69895.602,313,-22,46,20,39.787696
69905.245,319,-23,-12,544,39.797338999999994
69915.355,319,-24,-50,-3303,39.80744899999999
69925.016,367,-27,12,3998,39.81711
69935.106,401,-28,25,-3307,39.8272
69944.757,412,-27,-14,2507,39.836850999999996
69954.862,402,-24,-25,-1002,39.84695599999999
69964.515,412,-23,-52,-3022,39.856609
69974.599,413,-20,-118,-2379,39.866693
69984.255,401,-18,-228,289,39.876349000000005
69994.355,407,-20,-232,-1779,39.88644899999999
70004.01,440,-20,-82,-1052,39.896103999999994
70014.105,430,-17,-181,-754,39.906198999999994
70023.76,443,-15,-129,-495,39.91585399999999
70033.868,430,-11,-150,2661,39.925962
70043.515,431,-9,-159,-311,39.935609
70053.603,413,-8,-283,3276,39.945697
70063.252,406,-7,-341,-1596,39.95534599999999
70073.368,414,-5,-134,668,39.965462
70083.012,406,-3,-189,-727,39.975106
70093.115,395,0,-146,1470,39.985209000000005
70102.752,389,4,-119,1374,39.99484599999999
70112.853,373,6,-125,1975,40.004947
70122.51,365,5,-256,3269,40.01460399999999
70132.609,351,6,-84,-5350,40.024702999999995
70142.251,339,9,27,2620,40.034345
70152.367,330,10,5,-1881,40.044461
70162.021,325,14,76,-683,40.05411499999999
70172.116,315,14,41,-1324,40.06420999999999
70181.76,304,10,-51,-2561,40.07385399999999
70191.866,304,10,-51,-5709,40.08395999999999
70201.519,274,12,140,10974,40.093613
70211.625,268,11,124,-8124,40.103719
70221.254,291,8,156,2260,40.113347999999995
70231.376,291,8,156,2334,40.123470000000005
70241.027,257,1,131,-3041,40.133121
70251.108,248,-1,87,1846,40.14320199999999
70260.768,227,-3,132,411,40.15286199999999
70270.875,225,-5,181,-949,40.162969
70280.515,239,-11,245,1473,40.172608999999994
70290.63,240,-11,204,404,40.182724
70300.257,211,-13,248,1265,40.192350999999995
70310.361,205,-13,179,-1706,40.202455
70320.036,213,-11,166,-3358,40.21212999999999
70330.113,215,-14,179,1450,40.222207
70339.767,190,-20,186,577,40.231861
70349.874,190,-24,264,-3830,40.24196799999999
70359.531,199,-25,196,2471,40.251625
70369.617,207,-27,233,379,40.261711
70379.267,233,-25,173,-3966,40.271361000000006
70389.367,230,-26,136,1395,40.28146099999999
70399.019,216,-28,153,1568,40.291112999999996
70409.124,218,-29,114,-4289,40.30121799999999
70418.763,254,-34,181,3848,40.310857000000006
70428.864,261,-35,211,-2609,40.320958
70438.525,262,-35,142,-1614,40.33061899999999
70448.629,266,-32,175,2237,40.340723
70458.267,261,-30,87,-3929,40.35036100000001
70468.368,269,-27,66,1239,40.360462
70478.038,271,-29,58,-876,40.370132
70488.115,258,-29,3,-2166,40.380209
70497.773,268,-29,53,3677,40.389866999999995
70507.87,299,-31,84,-5331,40.39996399999999
70517.546,300,-29,27,1400,40.409639999999996
70527.635,305,-27,56,1219,40.41972899999999
70537.267,300,-24,-24,1758,40.42936100000001
70547.371,304,-20,-57,2736,40.439465
70557.027,303,-21,-59,-5287,40.449121
70567.118,282,-19,-101,5517,40.459212
70576.768,286,-19,-98,-2397,40.468861999999994
70586.884,328,-16,-11,-4590,40.478978000000005
70596.526,326,-16,-71,5690,40.48862
70606.63,337,-10,-38,-107,40.498724
70616.28,333,-8,-97,2042,40.508373999999996
70626.37,335,-3,-154,1950,40.518463999999994
70636.028,333,-2,-108,-7323,40.528122
70646.132,307,-2,-169,3351,40.538225999999995
70655.768,309,0,-151,-723,40.547861999999995
70665.88,337,1,-56,-8961,40.557974
70675.531,335,2,-112,3207,40.567625
70685.623,333,5,-85,-1928,40.57771700000001
70695.272,326,7,-147,-2700,40.587365999999996
70705.38,327,7,-141,547,40.597474000000005
70715.038,326,7,-101,5156,40.607132
70725.137,302,8,-178,-5265,40.617231
70734.771,306,12,-77,8056,40.62686499999999
70744.884,307,14,-47,1085,40.636978000000006
70754.535,316,15,-66,2853,40.646629000000004
70764.631,311,16,-102,-1958,40.656724999999994
70774.273,317,19,-79,-3384,40.666367
70784.392,315,20,-23,2181,40.676486000000004
70794.033,285,21,-119,-2992,40.68612699999999
70804.145,290,23,-59,2903,40.696239
70813.777,298,22,12,-5989,40.705871
70823.878,297,21,-55,5140,40.715971999999994
70833.54,303,20,-76,-3912,40.72563399999999
70843.639,302,23,-13,-7634,40.735732999999996
70853.275,294,26,12,3798,40.74536899999999
70863.387,291,24,-70,-4372,40.755481
70873.036,312,24,-5,166,40.76512999999999
70883.128,322,25,67,-2570,40.77522199999999
70892.773,329,27,11,3132,40.784867
70902.887,330,27,-2,-6027,40.794981
70912.546,341,33,55,-3773,40.80464
70922.637,345,33,86,3968,40.814731
70932.28,313,33,-14,-5257,40.824374
70942.38,325,33,44,-1580,40.834474
70952.041,347,28,108,3522,40.844134999999994
70962.139,348,28,64,907,40.854232999999994
70971.779,336,26,16,-5039,40.86387299999999
70981.893,339,27,58,6506,40.87398699999999
70991.543,334,29,97,5289,40.883637
71001.64,329,27,5,-1937,40.893733999999995
71011.283,336,26,43,2013,40.90337699999999
71021.384,357,23,87,4832,40.913478000000005
71031.047,360,23,92,-7864,40.923141
71041.138,380,23,39,4091,40.933232000000004
71050.791,380,22,31,-1539,40.942885
71060.884,390,23,40,-4618,40.952978
71070.547,391,21,60,2400,40.962641000000005
71080.637,360,22,-24,-4214,40.972731
71090.283,367,21,23,-1330,40.98237699999999
71100.402,373,17,51,4488,40.992496
71110.044,375,17,36,-194,41.002137999999995
71120.138,379,15,-26,1117,41.012232000000004
71129.782,377,16,-23,4044,41.021876000000006
71139.897,385,14,-14,-5132,41.031991
71149.558,382,13,-24,1055,41.041652
71159.652,352,12,-56,-711,41.051746
71169.286,357,12,-23,-3824,41.06137999999999
71179.397,366,8,15,-3605,41.071490999999995
71189.05,367,8,-16,5126,41.081144
71199.14,348,9,-79,-5603,41.091234
71208.801,344,12,-51,4649,41.100895
71218.908,333,14,-4,6376,41.11100199999999
71228.557,327,12,-88,-2810,41.120650999999995
71238.644,337,12,-51,2533,41.130738
71248.297,342,12,-20,5599,41.140391
71258.396,367,15,21,-8394,41.15048999999999
71268.068,363,15,-60,3017,41.160162
71278.157,376,14,-27,5219,41.170251
71287.793,377,17,30,-3239,41.179887
71297.909,347,17,-2,218,41.190003
71307.563,346,15,-28,1364,41.199656999999995
71317.654,353,15,0,-2459,41.20974799999999
71327.298,352,11,66,-7508,41.21939199999999
71337.425,347,10,-25,6451,41.229519
71347.055,375,8,-16,1028,41.23914899999999
71357.158,376,10,39,-6043,41.24925199999999
71366.795,365,12,48,2324,41.258888999999996
71376.9,361,10,-19,-3433,41.26899399999999
71386.559,383,9,11,-3633,41.27865299999999
71396.655,391,9,60,2967,41.288748999999996
71406.301,409,10,33,1274,41.298395000000006
71416.41,408,10,1,-4345,41.308504
71426.057,413,11,60,1255,41.318151
71436.164,415,10,90,6909,41.328258
71445.798,394,8,-1,-2797,41.33789199999999
71455.899,401,8,26,2820,41.347993
71465.567,398,4,63,6222,41.35766099999999
71475.652,399,3,41,-7333,41.367746
71485.297,423,1,-2,3494,41.377391
71495.403,423,3,42,4495,41.387497
71505.06,423,2,77,-6015,41.39715399999999
71515.152,416,1,-1,131,41.407246
71524.802,410,1,22,69,41.416895999999994
71534.905,415,1,41,-4895,41.426998999999995
71544.568,439,0,59,-1074,41.436662
71554.658,433,0,-17,4984,41.446752
71564.305,433,0,-17,-6095,41.45639899999999
71574.408,423,4,34,2669,41.46650199999999
71584.079,423,4,34,6069,41.476172999999996
71594.174,402,0,-10,-2138,41.486267999999995
71603.816,401,0,-11,3787,41.49591
71613.914,406,0,4,3030,41.506008
71623.58,409,0,54,-9710,41.515674
71633.656,413,4,-3,6843,41.52575
71643.32,409,4,-21,1249,41.535414
71653.41,412,6,10,-8155,41.545504
71663.072,409,6,46,1557,41.555166
71673.164,372,9,-40,-2776,41.565258
71682.805,373,11,-6,-4380,41.57489899999999
71692.913,370,8,9,5827,41.585007
71702.574,370,8,30,708,41.59466799999999
71712.66,371,10,-50,-4631,41.604754
71722.305,368,11,-9,2952,41.61439899999999
71732.431,353,13,29,5473,41.62452499999999
71742.065,347,12,-3,-2365,41.634159
71752.172,347,10,-20,4900,41.644266
71761.806,350,10,-25,473,41.65389999999999
71771.912,370,12,31,-7984,41.66400599999999
71781.581,366,10,-39,5314,41.673675
71791.675,362,10,-32,2609,41.683769
71801.308,362,13,24,-51,41.693402
71811.418,341,12,26,2765,41.703512
71821.065,336,11,-10,-2870,41.713159
71831.167,324,10,-34,-6234,41.723261
71840.816,331,10,-21,2907,41.732910000000004
71850.926,361,10,0,1064,41.74302
71860.57,358,10,-52,142,41.752664
71870.676,364,11,13,-3161,41.76277
71880.31,356,9,58,4318,41.772403999999995
71890.424,354,7,34,-2369,41.782517999999996
71900.071,354,11,8,1628,41.792165
71910.17,361,12,-9,6686,41.802263999999994
71919.812,392,14,99,-7094,41.811906
71929.922,384,13,-4,1323,41.822016000000005
71939.583,402,17,42,245,41.831677
71949.676,414,18,107,2454,41.841770000000004
71959.313,408,20,77,-2885,41.851406999999995
71969.435,409,19,45,3114,41.861529
71979.075,408,18,30,-2561,41.871168999999995
71989.172,425,19,97,-8350,41.881266000000004
71998.818,459,19,39,8016,41.890912
72008.922,461,19,17,-2700,41.901016000000006
72018.584,474,17,55,-3512,41.910678
72028.677,481,16,85,4254,41.920770999999995
72038.329,456,17,0,-3509,41.930423
72048.423,463,17,14,-722,41.94051699999999
72058.088,468,14,17,7014,41.950182
72068.175,476,13,51,-9123,41.960269
72077.817,474,13,-16,5700,41.969910999999996
72087.929,474,13,-23,320,41.980023
72097.581,467,13,-18,-6221,41.989675000000005
72107.679,467,12,12,536,41.999773
72117.327,460,11,-58,-1993,42.009421
72127.429,458,10,-27,-4040,42.019523
72137.085,460,11,-12,7692,42.029179000000006
72147.177,467,12,-11,-2156,42.03927099999999
72156.83,462,12,-75,1299,42.048924
72166.926,445,15,-71,4845,42.059020000000004
72176.596,440,17,-28,-496,42.068690000000004
72186.693,412,13,-49,-480,42.078787
72196.321,407,12,-70,4373,42.08841499999999
72206.425,413,12,-51,-3631,42.098519
72216.095,412,13,1,-8892,42.108188999999996
72226.174,433,16,-56,9074,42.11826799999999
72235.823,426,17,-84,-45,42.127917000000004
72245.939,430,20,-24,-5004,42.13803299999999
72255.592,425,21,4,4104,42.147686
72265.687,393,23,-58,-3469,42.157781
72275.327,392,24,-40,-4494,42.167421000000004
72285.427,387,18,-14,4352,42.17752099999999
72295.085,385,17,-7,-500,42.187179
72305.189,407,19,-56,1033,42.197283
72314.841,405,20,27,-3528,42.206934999999994
72324.941,391,22,62,3493,42.217035
72334.596,385,20,50,-3119,42.226690000000005
72344.692,380,19,17,-3039,42.236785999999995
72354.345,385,19,20,2659,42.246438999999995
72364.441,421,17,86,-4219,42.25653500000001
72374.096,414,16,0,2593,42.26619
72384.19,411,13,76,-4352,42.276284
72393.844,414,13,121,1605,42.285937999999994
72403.943,411,10,99,-2334,42.296037
72413.602,409,8,70,2036,42.305696
72423.694,413,8,41,7175,42.315788
72433.342,423,2,141,-7511,42.325436
72443.446,413,1,25,2471,42.335539999999995
72453.094,427,1,46,538,42.34518799999999
72463.213,435,0,104,-1080,42.355307
72472.834,424,-1,83,-2451,42.364928
72482.949,423,-3,44,2165,42.37504299999999
72492.592,432,-5,32,-6924,42.384686
72502.694,442,-5,62,2741,42.394788
72512.332,461,-5,62,3218,42.404425999999994
72522.45,457,-4,-6,-4687,42.41454399999999
72532.106,448,-8,23,3142,42.4242
72542.19,450,-8,51,4935,42.434284
72551.846,423,-7,4,-1437,42.443940000000005
72561.947,422,-8,-7,6374,42.454041
72571.6,412,-11,-4,-2191,42.463694000000004
72581.704,417,-9,26,-6550,42.473797999999995
72591.337,428,-9,0,6643,42.483430999999996
72601.449,425,-8,-33,-4997,42.49354299999999
72611.096,418,-9,-13,-1152,42.503190000000004
72621.203,418,-8,23,6768,42.513296999999994
72630.836,378,-3,-47,-3695,42.522929999999995
72640.943,377,-1,-33,2944,42.53303699999999
72650.602,359,-5,-33,7042,42.542696
72660.699,363,-3,20,-9594,42.552792999999994
72670.345,350,-3,-70,5196,42.562439
72680.446,347,-2,-56,2088,42.57254
72690.108,345,1,-8,-5435,42.58220199999999
72700.198,334,3,0,881,42.592292
72709.852,328,2,-42,-1274,42.601946
72719.944,332,4,-47,-7190,42.612038
72729.617,335,6,-40,3466,42.621711
72739.71,333,9,-8,-823,42.631804
72749.355,328,9,-79,-106,42.641448999999994
72759.452,319,11,-12,-4853,42.651546
72769.106,322,13,27,1913,42.661199999999994
72779.197,310,12,9,-2923,42.671291
72788.852,310,12,-23,1162,42.680946
72798.949,305,12,-63,1442,42.69104299999999
72808.614,321,13,17,-1843,42.700708
72818.696,338,15,-74,-774,42.710789999999996
72828.345,348,17,-36,-3003,42.720439
72838.447,343,17,51,5626,42.730540999999995
72848.107,343,16,19,-1170,42.740201
72858.21,354,18,12,2131,42.75030400000001
72867.848,359,19,-34,-1296,42.759941999999995
72877.948,403,18,95,5034,42.770042000000004
72887.615,395,17,-2,694,42.779709000000004
72897.704,422,16,23,2720,42.789798
72907.354,442,17,96,-1207,42.799448000000005
72917.452,439,18,70,3412,42.809546000000005
72927.115,442,17,36,111,42.819209
72937.213,446,14,28,-2806,42.829307
72946.844,472,13,107,11630,42.83893799999999
72956.964,470,11,33,-7292,42.84905800000001
72966.618,497,12,39,1634,42.858712
72976.719,504,13,64,3756,42.868812999999996
72986.349,501,6,62,-2947,42.878443
72996.469,494,5,-12,638,42.888563
73006.126,471,5,4,2213,42.89822
73016.214,477,6,12,-3039,42.908308000000005
73025.851,468,3,10,2040,42.91794499999999
73035.976,467,2,-35,502,42.92806999999999
73045.619,469,2,-59,1344,42.937713
73055.719,466,3,-52,1886,42.947813
73065.362,470,0,-42,-1646,42.95745599999999
73075.471,463,0,-105,896,42.967565
73085.124,445,0,-87,3440,42.97721799999999
73095.217,445,3,-77,-5547,42.987311
73104.871,454,3,-68,3737,42.996964999999996
73114.978,447,4,-149,1649,43.007072
73124.626,439,8,-161,-3727,43.01672
73134.722,433,9,-133,-821,43.02681599999999
73144.365,412,11,-69,6638,43.036459
73154.47,404,10,-100,-1331,43.046564
73164.129,410,10,-88,2357,43.056222999999996
73174.222,411,12,-91,12056,43.06631599999999
73183.87,430,15,-19,-8218,43.07596399999999
73193.974,422,15,-114,2064,43.086068
73203.629,414,10,-48,-5119,43.095723
73213.72,414,13,32,3847,43.105813999999995
